Class,Contrast,Dissimilarity,Energy,Homogeneity
0.0,1961948.0,280166.0,60235.73,1892243.78
0.0,1334564.0,188040.0,7778.75,1463453.88
0.0,2484705.0,345405.0,19774.38,2856354.28
0.0,4519052.0,657758.0,19593.76,6275187.3
0.0,1780023.0,248055.0,31410.02,1509558.24
0.0,4500142.0,619448.0,65317.25,5525383.71
0.0,1995038.0,277242.0,62059.82,2247345.28
0.0,1711068.0,228028.0,55427.46,1649663.99
0.0,2368685.0,316147.0,10352.37,2778775.02
0.0,1629278.0,212382.0,39925.04,1465108.56
0.0,1981960.0,284448.0,39116.57,2284055.42
0.0,2152338.0,291362.0,55999.0,2053725.2
0.0,2125343.0,308257.0,55298.91,1880278.22
0.0,2456211.0,333999.0,38547.05,2478521.05
0.0,1726397.0,259271.0,57176.57,2842981.3
0.0,1018329.0,136209.0,47123.23,1227230.98
0.0,1045629.0,152457.0,23914.32,1600013.08
0.0,2169475.0,294245.0,22712.79,2369763.43
0.0,1057332.0,161642.0,65340.16,1486815.15
0.0,1150961.0,166311.0,58562.33,1252135.53
0.0,1708121.0,227327.0,17447.94,1723651.43
0.0,1624788.0,228952.0,36363.59,1493919.38
0.0,2246945.0,316233.0,55535.89,2596668.59
0.0,1840668.0,248654.0,14077.84,1696683.16
0.0,1984782.0,268690.0,42685.43,1617885.4
0.0,2625433.0,359519.0,57695.32,2581876.55
0.0,1944398.0,273110.0,44929.6,2165105.19
0.0,1919953.0,262951.0,21500.46,1842979.82
0.0,1924684.0,263128.0,41921.64,2092665.42
0.0,2055251.0,300285.0,36454.7,2696761.19
0.0,1892646.0,274160.0,64010.69,2024386.38
0.0,2428458.0,336842.0,54001.9,2106599.83
0.0,3408367.0,445171.0,28123.19,3602919.96
0.0,3205179.0,422405.0,45712.59,3609824.04
0.0,1816015.0,252811.0,42538.47,1330963.81
0.0,1884278.0,269100.0,60370.46,2505435.6
0.0,1878065.0,266651.0,46599.69,1856633.46
0.0,3715228.0,496702.0,43367.91,4316209.67
0.0,1810507.0,241151.0,49486.39,1108235.09
0.0,2460999.0,354087.0,29992.49,2645183.98
0.0,2190857.0,296075.0,38875.27,2046091.56
0.0,1693676.0,249610.0,51135.57,1832328.74
0.0,2688612.0,363598.0,49660.4,3074131.54
0.0,1898480.0,271890.0,37181.31,1722788.71
0.0,2761488.0,394902.0,65026.74,3801060.19
0.0,2580086.0,373026.0,29030.38,3365364.39
0.0,2069886.0,285494.0,11023.12,1944321.53
0.0,3298379.0,470549.0,49393.07,4390786.93
0.0,2945357.0,406113.0,51606.01,3309507.88
0.0,2482200.0,347202.0,33528.24,3013216.24
0.0,3109948.0,450476.0,64141.02,1730736.3
0.0,1741892.0,233858.0,45731.51,1281807.25
0.0,1668928.0,229566.0,64540.04,1609729.39
0.0,1922916.0,271618.0,51005.01,2216598.8
0.0,1330334.0,193862.0,59262.51,1261108.17
0.0,2346862.0,344802.0,58071.48,2594056.55
0.0,2370141.0,356799.0,42756.41,3012458.15
0.0,2047229.0,305189.0,35161.48,2141149.52
0.0,1643665.0,240507.0,10598.59,2068142.32
0.0,2893082.0,388802.0,63907.35,2819270.01
0.0,1552138.0,214158.0,43650.85,1589319.18
0.0,1686652.0,248050.0,52076.89,2079968.34
0.0,3138589.0,426643.0,25984.41,3575424.36
0.0,2381418.0,315078.0,31259.63,2242395.18
0.0,1931118.0,261302.0,57489.36,1723844.07
0.0,2379068.0,311378.0,58678.26,2353407.03
0.0,2222038.0,299854.0,50162.53,1774686.42
0.0,2146540.0,303458.0,48758.86,2537309.02
0.0,1875844.0,261384.0,65134.35,2341330.91
0.0,2074114.0,256444.0,23052.94,1929084.72
0.0,2255302.0,317454.0,33666.65,2227780.71
0.0,2071986.0,277118.0,55022.88,1874743.59
0.0,2144471.0,285771.0,25966.88,2314765.0
0.0,1848344.0,267384.0,50181.86,2013926.46
0.0,1451113.0,191965.0,21996.99,1282678.99
0.0,3820546.0,526348.0,51731.09,2916876.97
0.0,1989982.0,287720.0,33733.17,2611622.61
0.0,1069713.0,151175.0,27072.58,1007480.18
0.0,2074409.0,292227.0,38478.61,2143752.09
0.0,2358714.0,323576.0,57547.74,2324671.69
0.0,1808821.0,269549.0,53587.04,2267981.86
0.0,1462292.0,195516.0,36159.57,1719775.42
0.0,1576544.0,220024.0,58978.82,1670939.29
0.0,2030672.0,275290.0,63601.42,2017715.1
0.0,1969670.0,283218.0,51466.45,2896023.32
0.0,2021436.0,293714.0,27411.82,2363256.3
0.0,2243015.0,308653.0,61916.61,2398942.11
0.0,1651122.0,232006.0,58503.29,1457898.87
0.0,1571002.0,214822.0,52619.01,1771567.87
0.0,1846004.0,241308.0,24798.88,1238976.39
0.0,2101266.0,300324.0,52684.69,2498645.43
0.0,3293932.0,493828.0,53254.21,4723050.43
0.0,2029923.0,293675.0,59664.58,2127577.41
0.0,2328825.0,315841.0,62594.5,2169625.78
0.0,2079416.0,287336.0,14031.78,1998467.86
0.0,1635002.0,229878.0,57292.92,1713806.17
0.0,3055328.0,401194.0,57735.55,2962736.08
0.0,2478060.0,340884.0,26941.57,3087458.58
0.0,2144463.0,305161.0,23763.21,2470775.2
0.0,1949156.0,281930.0,46129.4,2188115.36
0.0,2277601.0,325295.0,23342.57,2775745.93
0.0,2225934.0,317730.0,38343.47,1624430.86
0.0,2218191.0,302031.0,59217.69,2534714.32
0.0,1446190.0,216370.0,39407.09,1895515.04
0.0,3561726.0,500184.0,25138.29,5030574.46
0.0,1698406.0,240830.0,30378.42,1923303.37
0.0,1887727.0,265875.0,41662.48,2211797.15
0.0,2266271.0,305659.0,21259.65,2311184.35
0.0,2003877.0,288079.0,46318.62,2103935.91
0.0,2188433.0,301611.0,60442.29,2603201.06
0.0,1856574.0,256606.0,58975.52,2034839.82
0.0,2481758.0,333168.0,47495.0,2837483.17
0.0,1692168.0,230138.0,40444.29,1704864.93
0.0,2216166.0,304420.0,55935.78,2549633.44
0.0,1705567.0,246397.0,19338.79,2233012.12
0.0,3275054.0,458866.0,63651.79,4171326.12
0.0,1638460.0,228614.0,29187.15,1307596.67
0.0,2405750.0,342324.0,56626.12,2658669.02
0.0,2052190.0,282792.0,19169.07,1844739.59
0.0,2062056.0,283316.0,54282.06,2594110.66
0.0,1874457.0,251741.0,56853.59,1407985.13
0.0,2707311.0,372949.0,60352.54,3325631.33
0.0,1935796.0,276146.0,59910.7,2092348.43
0.0,3827855.0,514759.0,24927.24,4068907.75
0.0,2970485.0,415661.0,57220.79,3144930.77
0.0,1882586.0,264028.0,64674.42,1922412.17
0.0,2529373.0,345691.0,33393.56,2880144.95
0.0,1660416.0,227176.0,35478.62,1461731.21
0.0,2127366.0,296764.0,61573.9,2137501.68
0.0,1765422.0,243872.0,63467.0,1754496.18
0.0,2177520.0,295470.0,61210.49,2031269.98
0.0,1640808.0,223414.0,18216.47,1345052.25
0.0,1154638.0,176460.0,48262.86,1663233.17
0.0,3096122.0,413110.0,63004.21,3365326.24
0.0,3591004.0,477946.0,29351.15,4776533.8
0.0,2251743.0,311777.0,38423.38,2327499.5
0.0,2167358.0,285476.0,28816.0,1738477.26
0.0,1396267.0,192135.0,49149.1,1514975.49
0.0,2500664.0,346726.0,63690.19,2534017.71
0.0,1974796.0,270618.0,62730.62,2357934.14
0.0,1922134.0,268346.0,47424.18,1821652.77
0.0,2472517.0,349541.0,57933.13,2964004.38
0.0,1291722.0,173830.0,54335.12,1110997.1
0.0,1294039.0,176095.0,53153.71,1252314.8
0.0,2345410.0,312066.0,62966.78,1572414.84
0.0,1319834.0,184246.0,64620.78,1158001.35
0.0,3025918.0,393372.0,43904.44,3456516.39
0.0,2352361.0,321627.0,18239.74,2882675.74
0.0,1832952.0,252322.0,59744.08,2296463.42
0.0,2310379.0,309947.0,65035.3,2213277.08
0.0,717207.0,103843.0,54340.69,807266.32
0.0,2002344.0,263534.0,45657.63,1394737.68
0.0,2841500.0,409272.0,56950.77,3860296.21
0.0,1670525.0,225009.0,44018.94,1430855.74
0.0,1710368.0,246036.0,39993.47,1926017.74
0.0,1783623.0,239355.0,38202.77,1342618.15
0.0,914662.0,136262.0,42518.24,1365549.97
0.0,2690844.0,388908.0,51491.89,3195372.96
0.0,1844524.0,235000.0,31394.55,1602638.16
0.0,2280370.0,324810.0,61583.36,2680414.56
0.0,2243335.0,318603.0,34353.36,2433448.84
0.0,4515163.0,676587.0,16868.46,7338629.96
0.0,3160799.0,446283.0,51636.86,3734328.51
0.0,2455355.0,331365.0,30591.51,2306838.73
0.0,4207417.0,616145.0,63157.91,6205447.26
0.0,2213209.0,317639.0,54752.71,2684898.9
0.0,2241555.0,320669.0,28654.64,2234151.15
0.0,1694982.0,223702.0,50975.05,1541932.89
0.0,1341260.0,183878.0,48543.41,1131397.19
0.0,1746758.0,249270.0,51720.7,1869228.56
0.0,1621890.0,220464.0,56181.8,1748701.89
0.0,1622662.0,244222.0,60548.38,2183966.24
0.0,3203491.0,428749.0,31356.84,3170236.42
0.0,2158693.0,308465.0,47014.03,2766657.16
0.0,1287056.0,167360.0,42683.21,1395134.09
0.0,1815651.0,260723.0,57169.05,1633433.58
0.0,1208898.0,161672.0,5938.03,1143477.94
0.0,4028584.0,523848.0,16892.87,4049417.45
0.0,2167430.0,302506.0,37280.77,2172278.49
0.0,1403380.0,191850.0,26229.29,1423866.02
0.0,1520755.0,209895.0,41528.37,1432118.13
0.0,2541785.0,374429.0,40576.09,2913648.15
0.0,2995147.0,415877.0,39853.87,3205155.53
0.0,1511131.0,219447.0,33782.76,1683690.85
0.0,2066832.0,303244.0,64607.24,2392987.62
0.0,2118818.0,292114.0,56891.46,2075269.7
0.0,2426867.0,320943.0,60968.81,1989164.63
0.0,2295532.0,328888.0,63238.58,2797640.21
0.0,2690356.0,368496.0,48821.4,2397032.51
0.0,2378388.0,334158.0,56774.85,2503193.73
0.0,1927056.0,267528.0,29391.98,1856235.36
0.0,3577835.0,488119.0,58736.22,4128709.65
0.0,1974203.0,272413.0,49812.31,1997885.95
0.0,4119115.0,555967.0,42392.22,5552264.44
0.0,2571427.0,357965.0,6719.51,2827680.3
0.0,2685227.0,367093.0,32126.1,2855139.64
0.0,1566059.0,216887.0,62298.21,1634212.56
0.0,2371380.0,355702.0,58076.58,3412721.05
0.0,1933807.0,277469.0,45074.28,1992393.41
0.0,1950441.0,268059.0,41519.45,1681113.53
0.0,1845082.0,262422.0,50705.16,1946021.56
0.0,2038184.0,279002.0,60913.61,1691991.17
0.0,2049022.0,284116.0,18856.77,2164450.77
0.0,1493800.0,214262.0,57748.22,2148795.33
0.0,1575462.0,219266.0,23123.34,1653714.2
0.0,2176503.0,297843.0,64827.98,2238962.55
0.0,2256464.0,317092.0,39024.4,2253203.0
0.0,4960365.0,676229.0,36290.27,6457909.26
0.0,1561893.0,225257.0,29250.24,1429751.46
0.0,2783722.0,391646.0,55053.99,3195291.72
0.0,1215309.0,168701.0,31749.47,920145.26
0.0,3065437.0,417097.0,40284.49,3036063.76
0.0,1501784.0,203582.0,65071.21,1697879.42
0.0,3176951.0,439575.0,32363.19,3084866.43
0.0,2375511.0,327675.0,35343.04,2274561.51
0.0,2066815.0,271395.0,56875.8,1576964.89
0.0,2366691.0,333907.0,55449.09,3112081.38
0.0,1971189.0,273549.0,62984.26,2333954.32
0.0,2704739.0,386295.0,63672.71,3245037.68
0.0,1752144.0,230774.0,57656.35,1287698.42
0.0,2857138.0,407760.0,65431.07,4507638.57
0.0,2176354.0,298130.0,38154.33,2229670.52
0.0,1513448.0,208246.0,20763.82,1658113.23
0.0,2108209.0,286947.0,60625.84,2066412.92
0.0,1989270.0,272852.0,49014.15,1931838.67
0.0,1812039.0,246993.0,45577.59,1917657.64
0.0,1032693.0,146613.0,45128.13,1011552.61
0.0,2052020.0,290702.0,25362.86,1763094.46
0.0,3057712.0,417844.0,63089.07,3499012.09
0.0,2185481.0,300723.0,53561.15,1611892.35
0.0,1562634.0,223010.0,26941.42,1733891.55
0.0,2004012.0,283886.0,64014.98,2396825.88
0.0,1882885.0,269447.0,40266.29,1912213.47
0.0,3006523.0,434811.0,55855.27,3716600.66
0.0,1881545.0,251495.0,64137.96,1540700.15
0.0,1466744.0,211750.0,23987.34,1585417.51
0.0,1564564.0,215374.0,57274.1,1435756.17
0.0,2909614.0,422388.0,27203.47,4242347.5
0.0,4252846.0,592890.0,30719.03,4912243.43
0.0,1702259.0,231521.0,31099.4,1324515.1
0.0,2370411.0,344219.0,53469.53,2838250.85
0.0,2568013.0,348191.0,44006.4,2255093.27
0.0,1389596.0,197502.0,26699.27,1353239.94
0.0,1181169.0,168219.0,51122.69,1195562.94
0.0,2002878.0,268228.0,10743.93,1664312.52
0.0,2121271.0,285895.0,58559.08,2328650.12
0.0,2678562.0,375012.0,49243.64,3266981.05
0.0,2642998.0,349352.0,53626.4,2391232.08
0.0,1842074.0,260754.0,43380.4,1833751.98
0.0,1815855.0,249849.0,5398.44,2074588.44
0.0,2783863.0,387915.0,62189.24,3337295.46
0.0,537660.0,78910.0,40642.12,590314.22
0.0,1699791.0,248285.0,58962.3,2017416.42
0.0,1297345.0,178525.0,37800.55,1118134.58
0.0,693219.0,92297.0,38930.45,785754.57
0.0,1173353.0,169479.0,60285.09,1411862.65
0.0,1612808.0,228376.0,45174.91,1888721.88
0.0,1511050.0,208212.0,25724.69,1499915.2
0.0,1525312.0,205884.0,29948.22,1859235.5
0.0,886841.0,129445.0,36911.82,1354445.57
0.0,1051789.0,145891.0,28433.85,1257197.0
0.0,1008765.0,147447.0,13085.97,1386839.83
0.0,1173561.0,168939.0,36504.83,1286096.87
0.0,774014.0,116124.0,37489.99,1254081.98
0.0,1303204.0,201046.0,23910.23,2110073.86
0.0,705023.0,100219.0,65233.73,753030.34
0.0,1230088.0,168970.0,64224.6,1344228.16
0.0,1385090.0,210178.0,29946.0,1642136.77
